id,shape,finish,color_family
pair_0001,coffin,3d_art,mixed
pair_0002,stiletto,3d_art,mixed
pair_0003,square,french,mixed
pair_0004,stiletto,3d_art,mixed
pair_0005,coffin,solid_glossy,pink
pair_0006,square,glitter,mixed
pair_0007,stiletto,chrome,mixed
pair_0008,almond,glitter,nude
pair_0009,stiletto,solid_glossy,nude
pair_0010,almond,chrome,mixed
pair_0011,stiletto,3d_art,white
pair_0012,coffin,3d_art,brown
pair_0013,coffin,3d_art,mixed
pair_0014,square,glitter,mixed
pair_0015,almond,glitter,nude
pair_0016,square,glitter,nude
pair_0017,square,glitter,mixed
pair_0018,square,french,nude
pair_0019,square,chrome,purple
pair_0020,square,3d_art,mixed
pair_0021,stiletto,3d_art,mixed
pair_0022,square,french,nude
pair_0023,square,3d_art,mixed
pair_0024,almond,solid_glossy,mixed
pair_0025,stiletto,glitter,mixed
pair_0026,almond,solid_glossy,brown
pair_0027,stiletto,solid_glossy,brown
pair_0028,square,french,nude
pair_0029,almond,french,white
pair_0030,square,3d_art,white
pair_0031,square,3d_art,mixed
pair_0032,square,solid_glossy,mixed
